date,open,high,low,close,Volume USD
1606611600,537.87,538,530.54,533.17,464636.708558146
1606608000,537.4,539.7,531.82,537.28,751204.503763258
1606604400,543.12,545.42,535.39,537.92,1406177.52926697
1606600800,544.16,547.04,541.39,542.5,1558726.69730803
1606597200,541.82,544.23,541.21,543.75,876275.734608937
1606593600,547,548.65,541.12,541.86,758414.916159443
1606590000,543.91,547.47,540,546.81,816179.325192983
1606586400,542.53,546.05,540.75,543.12,5074699.28094927
1606582800,540.58,542.82,534.9,542.39,2903205.20949254
1606579200,534.11,542.8,534.11,539.85,1636243.08147252
1606575600,527.09,534.11,525.69,534.1,1588375.51930467
1606572000,528.52,529,523.91,526.97,6165944.16985475
1606568400,517.67,529.05,516.63,528.68,966125.141822074
1606564800,518.79,520.56,516.11,517.61,585943.559903367
1606561200,517,520.07,515.18,518.95,1051505.9202608
1606557600,510,518.95,509.84,517.01,5986229.84834527
1606554000,507.95,511.03,506.51,509.31,3948441.26593358
1606550400,514.42,517,507,507.85,5228523.16275027
1606546800,514.96,516.4,513.67,514.42,265419.979172039
1606543200,513.69,515.49,512.77,514.71,280747.017958176
1606539600,513.51,513.78,510.05,513.56,477297.023822164
1606536000,515.94,515.94,509.72,512.78,438149.289399637
1606532400,514.02,515.92,513.22,515.81,437965.306057141
1606528800,520.25,520.25,513.14,513.38,1099824.85985327
1606525200,519.46,520.65,516.24,520.49,851232.534396834
1606521600,519.39,520.67,514.21,519.16,749119.139385466
1606518000,514.55,519.03,514.55,518.65,1047882.75651996
1606514400,515.66,519.18,513,514.03,1191558.97302678
1606510800,514.82,516.31,511,515.81,1546540.47353347
1606507200,506.88,515.61,504.69,515.05,2281764.28826104
1606503600,506.88,508.86,504.39,507.27,488560.635418741
1606500000,503.63,509.14,502.89,507.04,1951539.86845205
1606496400,505.97,506.69,502.01,504.43,1836772.18331023
1606492800,496.17,506.9,494.6,506.9,2931094.12268864
1606489200,507.9,509,493.97,496.58,5770644.62607888
1606485600,511.86,514.23,506,507.78,3544019.98491701
1606482000,512.86,516,511,511.87,764383.937974756
1606478400,507.08,514.23,506.86,514.06,1219043.68432551
1606474800,510.94,511.77,504.44,507.02,880510.726339661
1606471200,505.63,512.66,504.61,511.56,1049847.76322085
1606467600,509.05,515.55,501.86,504.03,2836908.2237293
1606464000,517.55,517.88,502.72,508.55,9811309.34795217
1606460400,525.58,525.91,515.22,517.32,1977256.17940162
1606456800,527.24,527.79,523.52,526.13,535414.640590829
1606453200,520.83,529.48,520.64,527.35,1020611.00210207
1606449600,520.09,525.36,518.93,520.91,554828.507803891
1606446000,517.68,524.94,517.49,519.56,809253.682690712
1606442400,526.49,528.55,516.68,517.42,1235370.28074117
1606438800,529.32,531.12,524.75,527.15,1102322.19601325
1606435200,521.07,530.67,515.54,529.62,1181913.44840489
1606431600,521.44,521.44,512.77,520.21,1738553.53841173
1606428000,515.27,522.6,513.44,521.93,1287834.05471464
1606424400,523.63,524.28,513.06,513.61,3221510.55757324
1606420800,501.03,524.5,501.02,522.81,8198146.49342819
1606417200,495.4,504.31,489,501.14,4397585.34736248
1606413600,495.71,503.02,492.49,495.8,3128907.37733503
1606410000,496.37,499.99,482.6,496.2,7084745.58780201
1606406400,507.54,512.44,493.92,497.34,8325018.89318149
1606402800,502.67,519.02,501,508.28,2296831.88968012
1606399200,512.69,516.06,501.49,502.03,3723472.08869042
1606395600,525.29,526.13,511.91,511.91,1287161.66222332
1606392000,512.96,526,508.68,525.7,3713277.63665779
1606388400,512.78,520.65,508.96,513.33,4092026.20311574
1606384800,504.1,513.83,502.96,513.02,3558397.25107982
1606381200,497.31,509.28,493.41,503.54,2080489.63268326
1606377600,514.53,517.14,480.74,497.69,11032862.9989013
1606374000,531.84,531.84,508.48,515.52,3509358.22740073
1606370400,528.29,533.26,526.3,532.12,690739.775699206
1606366800,527,533.8,523.09,529.11,3564221.42227861
1606363200,532.52,536.94,520.17,526.08,3909248.06000521
1606359600,553.72,553.72,503,532.65,12210763.3444502
1606356000,570,570,552.01,554.14,1258692.27079507
1606352400,574.02,576.27,567.5,569.46,820229.792554231
1606348800,569,576.99,563.15,574.87,2272127.40712843
1606345200,569.33,574.85,554.26,569.64,2893108.20476506
1606341600,577.1,580,563,569.08,2554250.97600678
1606338000,581.06,584.74,576,579.02,2657038.46513417
1606334400,586.4,589.08,574.25,582.17,4729514.91156362
1606330800,591.53,593.05,583,586.57,1106293.54962579
1606327200,589.9,593.32,589.43,591.18,424171.659417497
1606323600,587.48,590.65,583.43,590.44,1323868.73988598
1606320000,594.07,597.69,586.17,587.7,917231.854449159
1606316400,596.92,598.2,592.85,593.74,628617.528896594
1606312800,594.47,596.9,590.91,596.9,1054963.70401033
1606309200,599.97,603.41,590.5,594.35,842349.805853698
1606305600,601.93,602.74,596.17,600.11,885861.97842203
1606302000,601.84,603.26,598.33,601.95,3073084.11235369
1606298400,595.73,604.91,595.73,602.63,6166039.93829217
1606294800,596.98,597.14,594.08,595.6,3897846.70819122
1606291200,593.77,599.22,592.51,596.46,1792519.86800726
1606287600,593.09,597.35,590,592.95,994938.471199082
1606284000,590.34,595.06,589.02,593.31,1276437.0976689
1606280400,582,590.62,580.02,590.34,1423198.90709488
1606276800,585,590.5,581.37,582.07,4624553.0195494
1606273200,593.43,595.62,580.84,585.86,7484935.27527245
1606269600,604.89,605.08,593.34,594.28,1903350.57876426
1606266000,601.94,605.87,601.88,604.92,405130.740419796
1606262400,605.17,606.61,601.55,602.16,722839.430645124
1606258800,604.16,606.34,602.33,605.72,853358.680941532
1606255200,599.94,604.28,597.67,603.57,2714600.15412149
1606251600,607.17,608.63,598.33,599.49,1494428.09561988
1606248000,607.87,613.14,596.22,607.5,1895313.65530208
1606244400,607.45,610.83,606.78,607.52,757115.435377472
1606240800,607.3,608.63,603.31,607.66,1539909.01244193
1606237200,608.88,612.17,605.99,606.88,765907.113339173
1606233600,608.06,614.29,604.12,608.61,2044086.38346757
1606230000,601.67,608.15,600.55,607.8,1513455.75680477
1606226400,603.79,606.51,600.73,602.33,1272003.21943483
1606222800,598.62,606.34,593.96,604.77,1894609.14304751
1606219200,607.35,607.36,592.8,598.39,2337531.92632481
1606215600,608.27,608.95,600.91,607.33,2380294.7601286
1606212000,609.48,610.94,591.48,607.83,2760134.55960268
1606208400,622.12,622.31,607.68,608.66,4019753.25994065
1606204800,606.36,623.65,606.36,622.02,4141054.42026478
1606201200,608.71,612.94,603.97,605.52,1056222.06348029
1606197600,614.68,614.74,589.97,608.94,3769145.05811533
1606194000,618.63,618.81,612.63,615.35,1493822.26138329
1606190400,613.97,620.78,613.04,619.44,896268.579485254
1606186800,612.86,617.45,612.32,614.01,469886.48557
1606183200,618.52,620.17,612.09,612.14,1150820.89076306
1606179600,611.28,621.78,609.99,618.41,1822934.44022045
1606176000,609.25,613.07,601,612.47,854029.589720486
1606172400,610.64,611.11,602.76,609.35,1681554.3357323
1606168800,606.34,611.67,601.24,610.94,2527024.31717922
1606165200,596.96,609.28,593.83,607.38,1728205.82811964
1606161600,598.7,599.96,593.79,596.65,714282.907086988
1606158000,593.32,599,590.61,598.67,916710.04358589
1606154400,597.7,598.33,591.73,593.97,1886093.15942487
1606150800,596.75,602.47,593.83,597.98,1837932.89856137
1606147200,591.07,597.55,582.37,596.62,2473617.8080236
1606143600,600.26,602.09,586.86,591.07,4749306.46146536
1606140000,600.06,607,595.11,600.37,4041352.00762214
1606136400,594.7,601.13,575.09,600.53,5776550.7934713
1606132800,591.75,596.1,585.24,595.15,1864033.53304651
1606129200,597.09,598.2,589.78,591.91,2716206.76351753
1606125600,593.13,597.99,588.98,596.8,2712004.62347944
1606122000,582.06,593.78,581.23,592.09,2155562.41732178
1606118400,582.18,587.57,581.84,583,1760062.28108645
1606114800,586.43,587.68,579.38,581.46,1949982.45516605
1606111200,581.15,586.39,574.09,586.39,1684530.40062805
1606107600,582.82,584.64,577.42,580.93,2010045.97669094
1606104000,574.25,587.25,572.96,582.23,9049116.89887607
1606100400,560.6,577.69,559.25,573.73,2080994.61646411
1606096800,560.78,564.5,558.82,560.37,858394.801340095
1606093200,552.58,562.84,549.99,560.89,6109225.08780494
1606089600,561.73,569.23,550.94,550.94,1295558.42729253
1606086000,574.79,574.79,556,561.26,1965857.82209778
1606082400,573.43,581.92,570.17,574.24,1546417.55189746
1606078800,567.97,575.87,565.84,573.94,818231.037678312
1606075200,573.88,576.02,561.48,567.66,1403102.13583274
1606071600,564.23,575.3,564.22,573.42,1661901.75598067
1606068000,553.77,568.95,553.77,562.86,5269317.66185839
1606064400,552.56,555.13,549.61,553.27,1858301.20309971
1606060800,535.03,555.89,532.98,553.65,2700481.35551381
1606057200,530.96,535.39,530.1,535.21,358354.584155279
1606053600,533.35,535.2,529.76,530.25,827622.168077355
1606050000,526.84,534.7,524.97,533.47,1799750.47106689
1606046400,522.41,530,519.65,526.45,2451831.30944685
1606042800,537.99,539.38,511.25,523.53,5117343.53665344
1606039200,543.83,544.1,535.32,538.06,864165.662760802
1606035600,535.01,545.19,534,544.06,2873434.54010754
1606032000,542.52,542.75,535.11,536.19,1162643.4961156
1606028400,543.6,543.6,534.63,542.58,871964.861165437
1606024800,543.39,545.36,538.29,543.91,615327.022785307
1606021200,547.17,548.46,541.56,543.89,527784.898207184
1606017600,550.04,550.05,544.46,547.72,877604.300725652
1606014000,549.37,550,546.28,549.98,665046.881267612
1606010400,542.25,551,541.21,549.6,1328440.85186935
1606006800,550.39,554.51,536.06,540.74,1868629.28682842
1606003200,553.18,562.08,544.11,550.31,2649983.98493402
1605999600,542.49,554,540,552.96,1884620.89766339
1605996000,543.91,543.91,536.21,542.94,1104686.68732061
1605992400,541.55,545,538,543.77,640966.764371786
1605988800,541.88,542.12,538,541.55,578095.711937233
1605985200,542.28,545.97,538.49,541.88,1236728.2051543
1605981600,545.22,546.49,539.51,541.61,1421703.73748207
1605978000,539.8,545.58,534.02,545.34,2181663.37156768
1605974400,538.11,547.92,532.8,539.66,5691748.11522522
1605970800,534.03,540.12,530.12,537.6,2695634.84371507
1605967200,523.2,534.93,521.08,533.44,3002891.21466864
1605963600,514.66,524.48,514.66,523.2,2032042.71661186
1605960000,509.92,516.1,506.87,514.6,978298.717589426
1605956400,512.48,514.21,508.58,510.05,777471.266655723
1605952800,512.14,515.84,510.87,512.49,625830.093717949
1605949200,518.05,518.51,510.48,511.88,982460.414301184
1605945600,511.14,518.3,511.14,518.3,940094.37338259
1605942000,510.5,512.21,509.02,511.18,317565.426006543
1605938400,508.52,512.63,508.44,510.77,549345.565211089
1605934800,505.46,509.49,505.46,508.22,272304.03424991
1605931200,507.65,508.74,503.1,505.46,989032.707255979
1605927600,508.73,512.73,507.91,508.79,637803.756424899
1605924000,515.18,518.8,506.98,508.66,1011215.21953548
1605920400,516.26,518.01,514.4,514.4,369272.687056344
1605916800,510.53,518.7,510.53,516.43,2823667.22261017
1605913200,508.66,511.57,505.36,510.35,1668307.94847279
1605909600,509.38,509.72,504.48,508.66,778906.102268045
1605906000,509.79,509.89,506.33,509.18,745255.248394475
1605902400,510.5,512.7,507.72,509.94,1924844.51986666
1605898800,508.26,511.4,507.03,509.95,1292402.81225445
1605895200,514.55,514.55,504.03,508.12,1764910.30668601
1605891600,508.48,514.72,506,514.72,1850521.08459656
1605888000,505.28,509.8,505.28,508.71,1926439.18504631
1605884400,507.96,507.96,502,505,1975394.59800145
1605880800,508.44,511.43,506,507.59,2371609.20696122
1605877200,505.88,509.67,503.56,508.04,4288757.3388146
1605873600,505.61,510,505,505.24,3531014.75769326
1605870000,505.52,508.59,503.1,505.14,2392279.48161319
1605866400,495.82,507.91,494.23,505.81,3000609.34148624
1605862800,500,500.72,492.61,495.88,3536501.40841912
1605859200,492.32,500,490.5,500,9371878.87899
1605855600,484.74,494.44,484.32,491.33,3253228.10194139
1605852000,485.33,486.05,481.77,484.73,1055567.00339573
1605848400,486.65,487.17,483.07,485.33,837295.083543991
1605844800,485.64,488.47,485.1,486.52,1193434.68726684
1605841200,482.67,488.18,482.56,484.83,1748898.67032514
1605837600,479.84,484.27,478.81,482.33,2399112.55842484
1605834000,471.37,479.93,471.37,479.91,1107202.32882776
1605830400,471.98,473.84,471.32,471.71,377874.28492787
1605826800,472.23,473.57,469.28,471.9,975851.333852109
1605823200,473.13,474.06,471.77,472.25,1485591.26394459
1605819600,475.27,477.05,471.99,472.9,1027982.14795054
1605816000,474.4,475.74,473.46,475.56,900084.506694786
1605812400,472.99,475,471.74,474.7,1099962.18096623
1605808800,475.15,476.98,472.53,473.19,1304667.00029524
1605805200,475.96,475.96,473.39,475.05,1494614.14855478
1605801600,476.06,477.59,473.83,476.2,1112422.05501519
1605798000,478.39,479.25,475.74,475.74,1503686.56480993
1605794400,476.45,478.39,473.93,478.39,1096492.09061438
1605790800,474.1,477.1,473.73,476.42,1470402.19733302
1605787200,474.06,475.66,472.27,473.76,815103.935470037
1605783600,470.17,474,469.7,473.42,679198.689901271
1605780000,466.62,471.2,465,470.43,1223453.66692932
1605776400,469.36,471.08,465.21,466.96,1117840.97589399
1605772800,472.33,473.83,466.64,469.99,1935673.61932112
1605769200,473.86,474.5,471.07,472.51,647987.647884781
1605765600,477.37,477.75,471.95,473.81,472350.066043564
1605762000,477.18,477.22,474.88,476.97,597903.524416154
1605758400,478.3,478.49,475.34,477.29,780664.111234629
1605754800,478.99,480.46,477.5,478.09,552089.738992014
1605751200,480.6,481.1,478.55,478.91,1462266.98080609
1605747600,479.08,480.68,477.66,480.25,998199.53248464
1605744000,479.68,480.88,474.42,479.07,1513316.66980334
1605740400,480.83,481.12,477.35,478.71,955443.111127311
1605736800,474.88,480.3,472.69,480.3,1168106.497588
1605733200,471.76,474.74,471.5,474.74,926815.74196834
1605729600,473.31,473.8,469.83,472.4,752081.208842104
1605726000,473.21,475.65,470.8,473.38,1293366.61226431
1605722400,475.34,476.02,472.88,473.01,1215524.2242717
1605718800,473.61,476.88,472.41,476.15,894056.007107863
1605715200,474.47,475.76,469.42,473.9,2649589.37798147
1605711600,470.71,475.17,463.26,474.47,3462416.7808718
1605708000,475.21,477.28,470.59,471.7,1594271.40891862
1605704400,476.64,479.68,473.69,475.51,2032983.49952644
1605700800,481.04,481.14,476.89,477.41,984924.866713847
1605697200,482.03,482.03,476.09,481.04,2464840.23753739
1605693600,477.04,482.71,475.36,482.42,1180443.5947708
1605690000,479.55,480.31,472.5,477.04,1927744.58542802
1605686400,477.98,482.28,477.31,480.27,2191176.13736601
1605682800,472.92,478.5,470,478.08,1337847.30851651
1605679200,470.18,477.26,466.7,473.51,3862035.6563603
1605675600,493.5,494.89,458.33,470.44,4581897.67149848
1605672000,488.9,496,488.9,494.08,2247396.08354993
1605668400,485.2,488.72,482.36,488.72,1088068.56471928
1605664800,487.74,487.86,484.36,485.39,668356.948486215
1605661200,487.28,488.18,484.41,488.02,732385.588330695
1605657600,482.5,489,482.38,487.41,2209224.20655374
1605654000,481,483.55,480.83,482.96,943061.30289234
1605650400,480.87,482.16,476.87,481.19,715857.5118131
1605646800,483.31,483.31,478.66,481.13,901516.208581379
1605643200,484.45,484.89,481.53,482.77,791466.37465062
1605639600,478.47,485.36,475.72,483.64,1692519.11292583
1605636000,480.35,481.03,477.01,478.39,715453.377275479
1605632400,482.72,484.44,475.5,480.34,1845601.71760787
1605628800,474.36,483.99,472.97,482.19,4527591.06383292
1605625200,470.95,475,467.5,474.6,1985769.75266447
1605621600,468.04,471.5,466.75,470.48,715487.436408104
1605618000,471.81,471.99,467.41,468,1460555.5488264
1605614400,467,472.57,465.06,471.5,2113312.32281345
1605610800,465.43,467.29,464.7,466.42,1241337.45226762
1605607200,462.71,465.5,462.45,465.13,216771.886954118
1605603600,465.19,466.31,462.16,462.88,629497.020049832
1605600000,466.32,467.26,464.71,465.24,788893.353623318
1605596400,464.34,466.57,464.34,466.03,904881.000400931
1605592800,464.04,466.07,463.72,464.06,280600.566086038
1605589200,465.73,466.48,463.4,463.58,306626.656258094
1605585600,462.38,466.39,461.82,466,384464.15600354
1605582000,464.07,465.01,461.73,462.28,555921.527516774
1605578400,465.19,466.87,463.55,464.09,410389.650874202
1605574800,468.39,469.42,465.09,465.09,617041.391386874
1605571200,460.49,468.56,460.4,468.56,1054035.42175502
1605567600,461.55,464.96,460.57,460.57,501486.361900271
1605564000,458.94,461.41,458,461.1,1453367.20219905
1605560400,463.17,466.49,457.33,459.04,797848.405227349
1605556800,462.45,463.28,461.5,462.89,630657.832145168
1605553200,462.31,464.48,460.97,462.4,798732.482280656
1605549600,463,464.71,461.56,462.31,669351.194082662
1605546000,461.15,464.58,461.15,462.58,690168.229519241
1605542400,459.98,464.28,457.74,461.15,1723699.28670045
1605538800,459.86,460.44,458.21,459.61,467455.594378548
1605535200,456.06,460.76,455.95,459.6,888663.770844216
1605531600,454.18,456.8,453.16,455.87,498216.487679075
1605528000,452.51,454.67,451.36,454.38,479825.673906566
1605524400,456.44,456.72,452.18,452.18,403991.907512437
1605520800,452.75,456.5,452.18,456.45,560468.005229235
1605517200,454.05,455.05,450.15,452.37,407969.918273944
1605513600,455.42,455.9,453.76,453.96,652697.268124918
1605510000,455.33,456.53,454.25,455.12,579870.56811987
1605506400,452.02,455.21,451.6,454.9,428984.279165312
1605502800,451.3,453.9,451.3,451.86,336448.952823007
1605499200,450,451.3,448.88,451.3,218288.752307978
1605495600,447.66,450.78,447.64,450.02,465885.942404157
1605492000,449.32,450.37,447.61,447.62,281181.390410052
1605488400,450.34,451.72,448.69,448.69,390175.289673577
1605484800,448.51,450.58,445.91,450.34,494235.015374553
1605481200,446.78,451.56,446.78,448.45,2646232.77784069
1605477600,443.76,447.8,440.6,446.79,405459.187343422
1605474000,444.1,445.53,442.81,444.29,428790.821427938
1605470400,444.58,447,442,444.32,753415.218019102
1605466800,446.76,448.37,444.67,446.03,381376.847937034
1605463200,445.67,447.8,443,447.17,517098.521312014
1605459600,453.55,454.05,445,446.5,949190.56888313
1605456000,456.26,457.35,452.74,454.34,334562.322124343
1605452400,458.18,458.29,455.86,456.22,243142.225516071
1605448800,458.34,459.79,457.15,458,660171.35682326
1605445200,456.51,459.27,455.19,458.21,219530.594842606
